t,label
106.86,0
106.87,0
106.88,1
106.89,0
106.9,0
106.91,1
106.92,1
106.93,0
106.94,0
106.95,1
106.96000000000001,1
106.97,1
106.98,1
106.99000000000001,1
107.0,0
107.01,1
107.02,1
107.03,1
107.04,1
107.05,1
107.06,1
107.07000000000001,0
107.08,0
107.09,1
107.10000000000001,1
107.11,1
107.12,1
107.13,0
107.14,1
107.15,1
107.16,1
107.17,1
107.18,0
107.19,0
107.2,0
107.21000000000001,0
107.22,0
107.23,0
107.24000000000001,0
107.25,0
107.26,0
107.27,0
107.28,0
107.29,1
107.3,1
107.31,1
107.32000000000001,1
107.33,1
107.34,0
107.35000000000001,0
107.36,0
107.37,0
107.38,0
107.39,1
107.4,1
107.41,0
107.42,0
107.43,0
107.44,0
107.45,0
107.46000000000001,0
107.47,0
107.48,0
107.49000000000001,0
107.5,0
107.51,0
107.52,0
107.53,0
107.54,1
107.55,1
107.56,0
107.57000000000001,0
107.58,0
107.59,0
107.60000000000001,0
107.61,0
107.62,0
107.63,0
107.64,1
107.65,1
107.66,0
107.67,0
107.68,0
107.69,0
107.7,1
107.71000000000001,1
107.72,1
107.73,0
107.74000000000001,0
107.75,0
107.76,0
107.77,0
107.78,0
107.79,0
107.8,0
107.81,1
107.82000000000001,1
107.83,1
107.84,1
107.85000000000001,1
107.86,1
107.87,1
107.88,0
107.89,0
107.9,0
107.91,0
107.92,0
107.93,1
107.94,1
107.95,1
107.96000000000001,0
107.97,0
107.98,0
107.99000000000001,0
108.0,0
108.01,0
108.02,0
108.03,0
108.04,0
108.05,0
108.06,1
108.07000000000001,1
108.08,0
108.09,0
108.10000000000001,0
108.11,0
108.12,0
108.13,0
108.14,0
108.15,0
108.16,0
108.17,0
108.18,1
108.19,1
108.2,1
108.21000000000001,0
108.22,1
108.23,1
108.24000000000001,1
108.25,1
108.26,1
108.27,1
108.28,0
108.29,1
108.3,1
108.31,0
108.32000000000001,1
108.33,1
108.34,1
108.35000000000001,1
108.36,1
108.37,0
108.38,0
108.39,0
108.4,0
108.41,0
108.42,0
108.43,0
108.44,0
108.45,0
108.46000000000001,0
108.47,0
108.48,0
108.49000000000001,0
108.5,0
108.51,0
108.52,1
108.53,0
108.54,0
108.55,1
108.56,1
108.57000000000001,0
108.58,0
108.59,0
108.60000000000001,0
108.61,0
108.62,0
108.63,0
108.64,0
108.65,1
108.66,1
108.67,0
108.68,1
108.69,1
108.7,1
108.71000000000001,1
108.72,0
108.73,0
108.74000000000001,1
108.75,0
108.76,0
108.77,0
108.78,0
108.79,0
108.8,0
108.81,0
108.82000000000001,0
108.83,0
108.84,0
108.85000000000001,0
108.86,0
108.87,0
108.88,0
108.89,0
108.9,0
108.91,0
108.92,0
108.93,0
108.94,1
108.95,1
108.96000000000001,1
108.97,1
108.98,1
108.99000000000001,1
109.0,0
109.01,1
109.02,1
109.03,1
109.04,1
109.05,0
109.06,0
109.07000000000001,0
109.08,0
109.09,0
109.10000000000001,0
109.11,0
109.12,0
109.13,0
109.14,0
109.15,1
109.16,1
109.17,1
109.18,1
109.19,0
109.2,0
109.21000000000001,0
109.22,0
109.23,0
109.24000000000001,0
109.25,0
109.26,0
109.27,0
109.28,0
109.29,1
109.3,1
109.31,1
109.32000000000001,0
109.33,0
109.34,1
109.35000000000001,1
109.36,1
109.37,0
109.38,0
109.39,0
109.4,0
109.41,0
109.42,0
109.43,0
109.44,0
109.45,0
109.46000000000001,0
109.47,0
109.48,0
109.49000000000001,0
109.5,0
109.51,0
109.52,0
109.53,1
109.54,1
109.55,1
109.56,0
109.57000000000001,0
109.58,0
109.59,0
109.60000000000001,0
109.61,0
109.62,1
109.63,1
109.64,1
109.65,1
109.66,1
109.67,1
109.68,0
109.69,0
109.7,0
109.71000000000001,0
109.72,0
109.73,0
109.74000000000001,0
109.75,0
109.76,0
109.77,0
109.78,0
109.79,0
109.8,0
109.81,0
109.82000000000001,0
109.83,0
109.84,0
109.85000000000001,0
109.86,0
109.87,0
109.88,0
109.89,0
109.9,0
109.91,0
109.92,0
109.93,0
109.94,0
109.95,0
109.96000000000001,0
109.97,0
109.98,0
109.99000000000001,0
110.0,0
110.01,0
110.02,1
110.03,1
110.04,0
110.05,0
110.06,0
110.07000000000001,0
110.08,0
110.09,1
110.10000000000001,1
110.11,1
110.12,0
110.13,0
110.14,0
110.15,0
110.16,0
110.17,0
110.18,0
110.19,0
110.2,0
110.21000000000001,0
110.22,0
110.23,0
110.24000000000001,0
110.25,0
110.26,0
110.27,0
110.28,1
110.29,1
110.3,1
110.31,1
110.32000000000001,1
110.33,1
110.34,0
110.35000000000001,0
110.36,0
110.37,0
110.38,0
110.39,0
110.4,0
110.41,0
110.42,0
110.43,0
110.44,1
110.45,1
110.46000000000001,1
110.47,1
110.48,1
110.49000000000001,0
110.5,0
110.51,0
110.52,0
110.53,0
110.54,0
110.55,0
110.56,0
110.57000000000001,0
110.58,0
110.59,0
110.60000000000001,0
110.61,1
110.62,1
110.63,1
110.64,1
110.65,1
110.66,1
110.67,1
110.68,1
110.69,0
110.7,1
110.71000000000001,1
110.72,1
110.73,1
110.74000000000001,1
110.75,1
110.76,0
110.77,1
110.78,1
110.79,1
110.8,1
110.81,1
110.82000000000001,1
110.83,1
110.84,1
110.85000000000001,1
110.86,1
110.87,0
110.88,0
110.89,0
110.9,0
110.91,0
110.92,0
110.93,1
110.94,1
110.95,1
110.96000000000001,0
110.97,0
110.98,0
110.99000000000001,0
111.0,0
111.01,0
111.02,0
111.03,1
111.04,1
111.05,1
111.06,1
111.07000000000001,0
111.08,0
111.09,0
111.10000000000001,1
111.11,1
111.12,1
111.13,1
111.14,0
111.15,0
111.16,0
111.17,1
111.18,0
111.19,0
111.2,0
111.21000000000001,0
111.22,0
111.23,0
111.24000000000001,1
111.25,1
111.26,1
111.27,1
111.28,0
111.29,0
111.3,0
111.31,0
111.32000000000001,1
111.33,1
111.34,1
111.35000000000001,1
111.36,0
111.37,0
111.38,0
111.39,1
111.4,1
111.41,1
111.42,0
111.43,0
111.44,0
111.45,1
111.46000000000001,1
111.47,1
111.48,1
111.49000000000001,1
111.5,1
111.51,0
111.52,0
111.53,1
111.54,1
111.55,1
111.56,1
111.57000000000001,0
111.58,1
111.59,1
111.60000000000001,1
111.61,1
111.62,1
111.63,0
111.64,0
111.65,0
111.66,0
111.67,0
111.68,0
111.69,0
111.7,0
111.71000000000001,0
111.72,0
111.73,0
111.74000000000001,0
111.75,0
111.76,0
111.77,1
111.78,0
111.79,0
111.8,0
111.81,0
111.82000000000001,0
111.83,0
111.84,1
111.85000000000001,1
111.86,1
111.87,0
111.88,0
111.89,0
111.9,0
111.91,0
111.92,0
111.93,0
111.94,0
111.95,1
111.96000000000001,1
111.97,0
111.98,0
111.99000000000001,0
112.0,0
112.01,0
112.02,0
112.03,0
112.04,0
112.05,0
112.06,0
112.07000000000001,0
112.08,1
112.09,0
112.10000000000001,1
112.11,0
112.12,0
112.13,0
112.14,0
112.15,0
112.16,1
112.17,1
112.18,1
112.19,1
112.2,1
112.21000000000001,1
112.22,0
112.23,0
112.24000000000001,0
112.25,0
112.26,1
112.27,0
112.28,0
112.29,0
112.3,0
112.31,0
112.32000000000001,1
112.33,1
112.34,1
112.35000000000001,1
112.36,1
112.37,1
112.38,1
112.39,1
112.4,1
112.41,1
112.42,1
112.43,1
112.44,1
112.45,1
112.46000000000001,1
112.47,0
112.48,0
112.49000000000001,0
112.5,1
112.51,1
112.52,1
112.53,0
112.54,0
112.55,0
112.56,0
112.57000000000001,0
112.58,1
112.59,0
112.60000000000001,0
112.61,0
112.62,0
112.63,0
112.64,0
112.65,0
112.66,0
112.67,0
112.68,0
112.69,0
112.7,0
112.71000000000001,1
112.72,1
112.73,0
112.74000000000001,0
112.75,1
112.76,1
112.77,1
112.78,1
112.79,1
112.8,0
112.81,0
112.82000000000001,0
112.83,0
112.84,0
112.85000000000001,0
112.86,1
112.87,1
112.88,0
112.89,0
112.9,0
112.91,0
112.92,0
112.93,0
112.94,0
112.95,0
112.96000000000001,1
112.97,1
112.98,1
112.99000000000001,0
113.0,0
113.01,0
113.02,0
113.03,0
113.04,0
113.05,0
113.06,1
113.07000000000001,1
113.08,0
113.09,1
113.10000000000001,0
113.11,1
113.12,1
113.13,1
113.14,1
113.15,0
113.16,0
113.17,1
113.18,1
113.19,1
113.2,1
113.21000000000001,1
113.22,1
113.23,0
113.24000000000001,0
113.25,0
113.26,0
113.27,1
113.28,1
113.29,0
113.3,0
113.31,0
113.32000000000001,0
113.33,0
113.34,0
113.35000000000001,0
113.36,0
113.37,0
113.38,0
113.39,0
113.4,0
113.41,0
113.42,0
113.43,0
113.44,0
113.45,1
113.46000000000001,1
113.47,1
113.48,1
113.49000000000001,1
113.5,0
113.51,0
113.52,0
113.53,0
113.54,0
113.55,0
113.56,0
113.57000000000001,0
113.58,0
113.59,0
113.60000000000001,0
113.61,0
113.62,0
113.63,0
113.64,0
113.65,0
113.66,0
113.67,0
113.68,0
113.69,1
113.7,1
113.71000000000001,1
113.72,1
113.73,1
113.74000000000001,1
113.75,0
113.76,0
113.77,1
113.78,1
113.79,1
113.8,1
113.81,0
113.82000000000001,0
113.83,1
113.84,1
113.85000000000001,1
113.86,1
113.87,0
113.88,0
113.89,0
113.9,0
113.91,0
113.92,0
113.93,0
113.94,0
113.95,0
113.96000000000001,1
113.97,1
113.98,1
113.99000000000001,1
114.0,0
114.01,0
114.02,0
114.03,0
114.04,0
114.05,0
114.06,0
114.07000000000001,0
114.08,0
114.09,0
114.10000000000001,0
114.11,0
114.12,0
114.13,0
114.14,1
114.15,1
114.16,1
114.17,1
114.18,1
114.19,0
114.2,0
114.21000000000001,0
114.22,0
114.23,0
114.24000000000001,0
114.25,1
114.26,1
114.27,1
114.28,1
114.29,0
114.3,0
114.31,0
114.32000000000001,0
114.33,0
114.34,0
114.35000000000001,0
114.36,0
114.37,0
114.38,0
114.39,0
114.4,1
114.41,1
114.42,0
114.43,1
114.44,0
114.45,0
114.46000000000001,0
114.47,1
114.48,1
114.49000000000001,0
114.5,0
114.51,0
114.52,1
114.53,1
114.54,1
114.55,0
114.56,0
114.57000000000001,1
114.58,1
114.59,1
114.60000000000001,1
114.61,1
114.62,0
114.63,0
114.64,0
114.65,1
114.66,1
114.67,1
114.68,0
114.69,0
114.7,0
114.71000000000001,0
114.72,0
114.73,1
114.74000000000001,1
114.75,1
114.76,1
114.77,1
114.78,1
114.79,1
114.8,0
114.81,0
114.82000000000001,0
114.83,0
114.84,0
114.85000000000001,0
114.86,0
114.87,0
114.88,0
114.89,0
114.9,1
114.91,0
114.92,1
114.93,1
114.94,1
114.95,1
114.96000000000001,1
114.97,1
114.98,0
114.99000000000001,0
115.0,0
115.01,0
115.02,0
115.03,0
115.04,0
115.05,0
115.06,0
115.07000000000001,0
115.08,0
115.09,0
115.10000000000001,0
115.11,1
115.12,1
115.13,1
115.14,1
115.15,1
115.16,1
115.17,0
115.18,0
115.19,0
115.2,0
115.21000000000001,0
115.22,0
115.23,0
115.24000000000001,0
115.25,0
115.26,0
115.27,0
115.28,0
115.29,0
115.3,0
115.31,0
115.32000000000001,1
115.33,1
115.34,1
115.35000000000001,1
115.36,1
115.37,1
115.38,0
115.39,1
115.4,1
115.41,1
115.42,1
115.43,1
115.44,0
115.45,0
115.46000000000001,0
115.47,0
115.48,0
115.49000000000001,0
115.5,0
115.51,1
115.52,1
115.53,1
115.54,1
115.55,1
115.56,0
115.57000000000001,0
115.58,0
115.59,0
115.60000000000001,0
115.61,0
115.62,0
115.63,0
115.64,0
115.65,0
115.66,1
115.67,1
115.68,0
115.69,0
115.7,0
115.71000000000001,0
115.72,0
115.73,0
115.74000000000001,0
115.75,0
115.76,1
115.77,0
115.78,0
115.79,0
115.8,0
115.81,0
115.82000000000001,0
115.83,0
115.84,0
115.85000000000001,0
115.86,0
115.87,0
115.88,0
115.89,1
115.9,1
115.91,1
115.92,0
115.93,0
115.94,0
115.95,0
115.96000000000001,0
115.97,0
115.98,0
115.99000000000001,1
116.0,1
116.01,1
116.02,1
116.03,1
116.04,0
116.05,1
116.06,1
116.07000000000001,0
116.08,1
116.09,1
116.10000000000001,0
116.11,0
116.12,0
116.13,0
116.14,1
116.15,1
116.16,0
116.17,0
116.18,0
116.19,0
116.2,0
116.21000000000001,0
116.22,0
116.23,0
116.24000000000001,1
116.25,0
116.26,1
116.27,1
116.28,1
116.29,1
116.3,1
116.31,1
116.32000000000001,0
116.33,0
116.34,1
116.35000000000001,1
116.36,1
116.37,1
116.38,0
116.39,0
116.4,0
116.41,0
116.42,0
116.43,0
116.44,0
116.45,0
116.46000000000001,0
116.47,0
116.48,0
116.49000000000001,0
116.5,0
116.51,0
116.52,0
116.53,0
116.54,0
116.55,0
116.56,0
116.57000000000001,1
116.58,1
116.59,1
116.60000000000001,0
116.61,0
116.62,0
116.63,0
116.64,0
116.65,0
116.66,0
116.67,0
116.68,1
116.69,1
116.7,1
116.71000000000001,1
116.72,1
116.73,0
116.74000000000001,0
116.75,1
116.76,1
116.77,1
116.78,1
116.79,0
116.8,0
116.81,0
116.82000000000001,0
116.83,1
116.84,1
116.85000000000001,1
116.86,1
116.87,1
116.88,1
116.89,0
116.9,0
116.91,1
116.92,1
116.93,1
116.94,1
116.95,0
116.96000000000001,0
116.97,0
116.98,0
116.99000000000001,0
117.0,0
117.01,0
117.02,0
117.03,0
117.04,0
117.05,0
117.06,0
117.07000000000001,0
117.08,0
117.09,0
117.10000000000001,0
117.11,0
117.12,0
117.13,0
117.14,0
117.15,0
117.16,0
117.17,0
117.18,1
117.19,1
117.2,0
117.21000000000001,0
117.22,0
117.23,0
117.24000000000001,0
117.25,0
117.26,0
117.27,0
117.28,0
117.29,0
117.3,1
117.31,1
117.32000000000001,1
117.33,1
117.34,1
117.35000000000001,0
117.36,0
117.37,0
117.38,0
117.39,0
117.4,1
117.41,1
117.42,0
117.43,0
117.44,0
117.45,1
117.46000000000001,1
117.47,1
117.48,1
117.49000000000001,1
117.5,1
117.51,0
117.52,1
117.53,1
117.54,1
117.55,1
117.56,0
117.57000000000001,0
117.58,0
117.59,0
117.60000000000001,0
117.61,1
117.62,1
117.63,1
117.64,0
117.65,0
117.66,0
117.67,0
117.68,0
117.69,0
117.7,0
117.71000000000001,0
117.72,0
117.73,0
117.74000000000001,0
117.75,0
117.76,1
117.77,1
117.78,1
117.79,1
117.8,1
117.81,1
117.82000000000001,0
117.83,0
117.84,0
117.85000000000001,0
117.86,0
117.87,0
117.88,0
117.89,1
117.9,1
117.91,0
117.92,0
117.93,0
117.94,0
117.95,1
117.96000000000001,1
117.97,0
117.98,0
117.99000000000001,0
118.0,0
118.01,0
118.02,0
118.03,1
118.04,1
118.05,1
118.06,1
118.07000000000001,1
118.08,1
118.09,1
118.10000000000001,0
118.11,0
118.12,0
118.13,0
118.14,0
118.15,0
118.16,1
118.17,1
118.18,0
118.19,0
118.2,0
118.21000000000001,0
118.22,1
118.23,1
118.24000000000001,1
118.25,1
118.26,1
118.27,0
118.28,0
118.29,0
118.3,0
118.31,0
118.32000000000001,0
118.33,0
118.34,0
118.35000000000001,0
118.36,0
118.37,0
118.38,0
118.39,0
118.4,0
118.41,0
118.42,0
118.43,0
118.44,1
118.45,1
118.46000000000001,1
118.47,1
118.48,1
118.49000000000001,0
118.5,1
118.51,1
118.52,1
118.53,0
118.54,0
118.55,0
118.56,0
118.57000000000001,0
118.58,0
118.59,0
118.60000000000001,0
118.61,0
118.62,0
118.63,0
118.64,0
118.65,0
118.66,0
118.67,0
118.68,0
118.69,0
118.7,0
118.71000000000001,0
118.72,0
118.73,0
118.74000000000001,0
118.75,0
118.76,0
118.77,0
118.78,0
118.79,0
118.8,0
118.81,0
118.82000000000001,0
118.83,0
118.84,0
118.85000000000001,0
118.86,0
118.87,0
118.88,0
118.89,0
118.9,1
118.91,1
118.92,1
118.93,1
118.94,0
118.95,0
118.96000000000001,0
118.97,0
118.98,0
118.99000000000001,0
119.0,0
119.01,0
119.02,0
119.03,0
119.04,0
119.05,0
119.06,0
119.07000000000001,1
119.08,0
119.09,0
119.10000000000001,0
119.11,1
119.12,1
119.13,1
119.14,1
119.15,1
119.16,0
119.17,1
119.18,1
119.19,1
119.2,1
119.21000000000001,0
119.22,0
119.23,0
119.24000000000001,0
119.25,0
119.26,0
119.27,0
119.28,0
119.29,0
119.3,0
119.31,0
119.32000000000001,1
119.33,1
119.34,1
119.35000000000001,1
119.36,0
119.37,1
119.38,1
119.39,1
119.4,1
119.41,1
119.42,1
119.43,0
119.44,0
119.45,0
119.46000000000001,0
119.47,0
119.48,0
119.49000000000001,0
119.5,0
119.51,0
119.52,0
119.53,0
119.54,0
119.55,0
119.56,0
119.57000000000001,0
119.58,0
119.59,0
119.60000000000001,0
119.61,0
119.62,0
119.63,0
119.64,0
119.65,0
119.66,1
119.67,1
119.68,1
119.69,1
119.7,1
119.71000000000001,1
119.72,0
119.73,0
119.74000000000001,0
119.75,0
119.76,0
119.77,0
119.78,0
119.79,0
119.8,0
119.81,0
119.82000000000001,0
119.83,0
119.84,0
119.85000000000001,0
119.86,0
119.87,0
119.88,1
119.89,1
119.9,1
119.91,1
119.92,1
119.93,1
119.94,0
119.95,0
119.96000000000001,0
119.97,0
119.98,0
119.99000000000001,0
120.0,0
120.01,0
120.02,0
120.03,0
120.04,0
120.05,0
120.06,0
120.07000000000001,0
120.08,0
120.09,0
120.10000000000001,1
120.11,1
120.12,0
120.13,0
120.14,0
120.15,0
120.16,0
120.17,0
120.18,0
120.19,0
120.2,0
120.21000000000001,0
120.22,0
120.23,0
120.24000000000001,0
120.25,0
120.26,0
120.27,0
120.28,0
120.29,0
120.3,1
120.31,1
120.32000000000001,1
120.33,1
120.34,1
120.35000000000001,1
120.36,1
120.37,1
120.38,1
120.39,1
120.4,1
120.41,1
120.42,1
120.43,0
120.44,0
120.45,0
120.46000000000001,0
120.47,0
120.48,0
120.49000000000001,0
120.5,0
120.51,0
120.52,1
120.53,1
120.54,1
120.55,1
120.56,1
120.57000000000001,1
120.58,0
120.59,0
120.60000000000001,1
120.61,1
120.62,1
120.63,0
120.64,0
120.65,0
120.66,1
120.67,1
120.68,1
120.69,1
120.7,1
120.71000000000001,0
120.72,0
120.73,0
120.74000000000001,0
120.75,0
120.76,0
120.77,0
120.78,0
120.79,0
120.8,0
120.81,0
120.82000000000001,0
120.83,0
120.84,0
120.85000000000001,0
120.86,0
120.87,0
120.88,0
120.89,0
120.9,0
120.91,0
120.92,1
120.93,1
120.94,0
120.95,0
120.96000000000001,0
120.97,0
120.98,0
120.99000000000001,0
121.0,0
121.01,0
121.02,0
121.03,0
121.04,0
121.05,0
121.06,0
121.07000000000001,0
121.08,0
121.09,0
121.10000000000001,0
121.11,0
121.12,0
121.13,0
121.14,0
121.15,0
121.16,0
121.17,0
121.18,0
121.19,0
121.2,0
121.21000000000001,1
121.22,1
121.23,1
121.24000000000001,1
121.25,1
121.26,1
121.27,1
121.28,0
121.29,0
121.3,0
121.31,0
121.32000000000001,0
121.33,0
121.34,0
121.35000000000001,0
121.36,0
121.37,0
121.38,0
121.39,0
121.4,0
121.41,0
121.42,0
121.43,0
121.44,0
121.45,1
121.46000000000001,1
121.47,1
121.48,1
121.49000000000001,1
121.5,0
121.51,0
121.52,0
121.53,0
121.54,1
121.55,0
121.56,0
121.57000000000001,0
121.58,1
121.59,1
121.60000000000001,0
121.61,0
121.62,0
121.63,0
121.64,0
121.65,0
121.66,0
121.67,0
121.68,0
121.69,0
121.7,1
121.71000000000001,1
121.72,0
121.73,0
121.74000000000001,0
121.75,0
121.76,0
121.77,0
121.78,0
121.79,0
121.8,0
121.81,0
121.82000000000001,0
121.83,0
121.84,0
121.85000000000001,0
121.86,0
121.87,0
121.88,0
121.89,0
121.9,0
121.91,1
121.92,1
121.93,0
121.94,0
121.95,0
121.96000000000001,0
121.97,0
121.98,1
121.99000000000001,1
122.0,1
122.01,1
122.02,1
122.03,1
122.04,0
122.05,0
122.06,0
122.07000000000001,0
122.08,0
122.09,0
122.10000000000001,0
122.11,1
122.12,1
122.13,0
122.14,0
122.15,0
122.16,0
122.17,1
122.18,0
122.19,0
122.2,0
122.21000000000001,0
122.22,1
122.23,0
122.24000000000001,0
122.25,0
122.26,0
122.27,0
122.28,0
122.29,0
122.3,0
122.31,1
122.32000000000001,1
122.33,1
122.34,1
122.35000000000001,1
122.36,1
122.37,1
122.38,1
122.39,0
122.4,0
122.41,0
122.42,0
122.43,0
122.44,1
122.45,1
122.46000000000001,1
122.47,0
122.48,0
122.49000000000001,0
122.5,0
122.51,0
122.52,0
122.53,0
122.54,0
122.55,0
122.56,0
122.57000000000001,0
122.58,0
122.59,0
122.60000000000001,0
122.61,0
122.62,0
122.63,0
122.64,0
122.65,0
122.66,0
122.67,0
122.68,0
122.69,0
122.7,0
122.71000000000001,0
122.72,0
122.73,0
122.74000000000001,1
122.75,1
122.76,1
122.77,1
122.78,1
122.79,1
122.8,1
122.81,0
122.82000000000001,0
122.83,1
122.84,1
122.85000000000001,0
122.86,0
122.87,0
122.88,0
122.89,0
122.9,0
122.91,0
122.92,0
122.93,0
122.94,0
122.95,0
122.96000000000001,0
122.97,0
122.98,1
122.99000000000001,1
123.0,1
123.01,0
123.02,1
123.03,1
123.04,0
123.05,0
123.06,0
123.07000000000001,0
123.08,0
123.09,0
123.10000000000001,0
123.11,0
123.12,0
123.13000000000001,0
123.14,0
123.15,1
123.16,0
123.17,0
123.18,1
123.19,1
123.2,1
123.21000000000001,1
123.22,1
123.23,1
123.24000000000001,0
123.25,1
123.26,1
123.27,1
123.28,0
123.29,0
123.3,0
123.31,0
123.32000000000001,0
123.33,1
123.34,0
123.35000000000001,0
123.36,0
123.37,0
123.38000000000001,0
123.39,0
123.4,1
123.41,0
123.42,0
123.43,0
123.44,0
123.45,0
123.46000000000001,0
123.47,0
123.48,0
123.49000000000001,0
123.5,0
123.51,0
123.52,0
123.53,0
123.54,0
123.55,0
123.56,0
123.57000000000001,0
123.58,0
123.59,0
123.60000000000001,1
123.61,0
123.62,0
123.63000000000001,0
123.64,0
123.65,0
123.66,1
123.67,1
123.68,1
123.69,1
123.7,1
123.71000000000001,0
123.72,0
123.73,0
123.74000000000001,0
123.75,1
123.76,1
123.77,0
123.78,0
123.79,0
123.8,0
123.81,0
123.82000000000001,0
123.83,0
123.84,0
123.85000000000001,0
123.86,0
123.87,1
123.88000000000001,1
123.89,1
123.9,1
123.91,1
123.92,1
123.93,0
123.94,0
123.95,0
123.96000000000001,0
123.97,0
123.98,0
123.99000000000001,0
124.0,1
124.01,1
124.02,1
124.03,1
124.04,0
124.05,0
124.06,0
124.07000000000001,0
124.08,0
124.09,0
124.10000000000001,0
124.11,0
124.12,0
124.13000000000001,0
124.14,1
124.15,0
124.16,0
124.17,0
124.18,0
124.19,0
124.2,0
124.21000000000001,0
124.22,0
124.23,1
124.24000000000001,1
124.25,0
124.26,0
124.27,0
124.28,0
124.29,0
124.3,0
124.31,0
124.32000000000001,0
124.33,0
124.34,0
124.35000000000001,0
124.36,0
124.37,0
124.38000000000001,0
124.39,0
124.4,0
124.41,0
124.42,0
124.43,0
124.44,0
124.45,0
124.46000000000001,0
124.47,0
124.48,0
124.49000000000001,0
124.5,1
124.51,1
124.52,1
124.53,1
124.54,1
124.55,0
124.56,0
124.57000000000001,1
124.58,1
124.59,1
124.60000000000001,1
124.61,1
124.62,0
124.63000000000001,0
124.64,0
124.65,0
124.66,0
124.67,0
124.68,0
124.69,0
124.7,0
124.71000000000001,0
124.72,0
124.73,0
124.74000000000001,0
124.75,0
124.76,0
124.77,0
124.78,0
124.79,0
124.8,0
124.81,0
124.82000000000001,0
124.83,0
124.84,0
124.85000000000001,0
124.86,0
124.87,0
124.88000000000001,0
124.89,0
124.9,0
124.91,0
124.92,0
124.93,0
124.94,0
124.95,0
124.96000000000001,0
124.97,0
124.98,0
124.99000000000001,0
125.0,0
125.01,0
125.02,0
125.03,1
125.04,0
125.05,0
125.06,0
125.07000000000001,0
125.08,0
125.09,0
125.10000000000001,0
125.11,0
125.12,0
125.13000000000001,0
125.14,1
125.15,1
125.16,1
125.17,0
125.18,0
125.19,0
125.2,1
125.21000000000001,1
125.22,0
125.23,0
125.24000000000001,0
125.25,1
125.26,1
125.27,1
125.28,1
125.29,1
125.3,0
125.31,0
125.32000000000001,0
125.33,0
125.34,0
125.35000000000001,0
125.36,0
125.37,0
125.38000000000001,0
125.39,1
125.4,1
125.41,1
125.42,1
125.43,1
125.44,1
125.45,1
125.46000000000001,0
125.47,0
125.48,0
125.49000000000001,0
125.5,0
125.51,0
125.52,0
125.53,0
125.54,0
125.55,1
125.56,1
125.57000000000001,1
125.58,1
125.59,1
125.60000000000001,1
125.61,0
125.62,0
125.63000000000001,0
125.64,0
125.65,0
125.66,0
125.67,0
125.68,0
125.69,1
125.7,1
125.71000000000001,1
125.72,1
125.73,1
125.74000000000001,0
125.75,0
125.76,0
125.77,1
125.78,1
125.79,1
125.8,0
125.81,0
125.82000000000001,0
125.83,0
125.84,0
125.85000000000001,0
125.86,0
125.87,0
125.88000000000001,0
125.89,1
125.9,1
125.91,0
125.92,0
125.93,0
125.94,0
125.95,0
125.96000000000001,0
125.97,0
125.98,1
125.99000000000001,1
126.0,0
126.01,0
126.02,0
126.03,0
126.04,0
126.05,0
126.06,0
126.07000000000001,0
126.08,0
126.09,0
126.10000000000001,0
126.11,1
126.12,1
126.13000000000001,1
126.14,1
126.15,0
126.16,0
126.17,0
126.18,0
126.19,0
126.2,0
126.21000000000001,0
126.22,0
126.23,0
126.24000000000001,0
126.25,0
126.26,0
126.27,0
126.28,0
126.29,0
126.3,0
126.31,0
126.32000000000001,0
126.33,0
126.34,0
126.35000000000001,0
126.36,1
126.37,1
126.38000000000001,0
126.39,0
126.4,0
126.41,0
126.42,0
126.43,0
126.44,1
126.45,0
126.46000000000001,0
126.47,0
126.48,0
126.49000000000001,0
126.5,0
126.51,0
126.52,1
126.53,0
126.54,0
126.55,0
126.56,0
126.57000000000001,0
126.58,1
126.59,1
126.60000000000001,1
126.61,0
126.62,0
126.63000000000001,1
126.64,1
126.65,0
126.66,0
126.67,0
126.68,0
126.69,0
126.7,0
126.71000000000001,0
126.72,0
126.73,1
126.74000000000001,1
126.75,1
126.76,1
126.77,0
126.78,0
126.79,0
126.8,0
126.81,0
126.82000000000001,0
126.83,0
126.84,0
126.85000000000001,0
126.86,1
126.87,1
126.88000000000001,1
126.89,0
126.9,0
126.91,0
126.92,0
126.93,0
126.94,0
126.95,0
126.96000000000001,0
126.97,0
126.98,0
126.99000000000001,0
127.0,0
127.01,0
127.02,0
127.03,0
127.04,0
127.05,1
127.06,1
127.07000000000001,1
127.08,1
127.09,1
127.10000000000001,1
127.11,0
127.12,0
127.13000000000001,1
127.14,1
127.15,1
127.16,1
127.17,0
127.18,0
127.19,0
127.2,0
127.21000000000001,0
127.22,0
127.23,0
127.24000000000001,0
127.25,0
127.26,1
127.27,1
127.28,1
127.29,1
127.3,1
127.31,1
127.32000000000001,0
127.33,1
127.34,0
127.35000000000001,0
127.36,0
127.37,1
127.38000000000001,1
127.39,1
127.4,1
127.41,1
127.42,0
127.43,0
127.44,0
127.45,0
127.46000000000001,0
127.47,1
127.48,1
127.49000000000001,1
127.5,1
127.51,1
127.52,1
127.53,0
127.54,1
127.55,1
127.56,0
127.57000000000001,0
127.58,0
127.59,0
127.60000000000001,0
127.61,1
127.62,1
127.63000000000001,1
127.64,1
127.65,0
127.66,0
127.67,0
127.68,1
127.69,0
127.7,0
127.71000000000001,0
127.72,1
127.73,1
127.74000000000001,1
127.75,1
127.76,1
127.77,1
127.78,1
127.79,1
127.8,0
127.81,1
